gene	geneID
Zfp26	197320
Hdc	3067
Tmem86b	255043
Hist1h4m	8360
Eif4a1	1973
Il21	59067
Wwtr1	25937
Fabp5	2171
Tmem38a	79041
Rrm1	6240
Higd1b	51751
Kcnq3	3786
Kif1a	547
Orc2	4999
Tnfaip2	7127
Fndc3b	64778
Pla2g4e	123745
Dtx3l	151636
Edn2	1907
Dcp2	167227
Leprotl1	23484
1700113H08Rik	374470
Gnb1	2782
Plaa	9373
Slc5a3	6526
Myo10	4651
Nkx2-1	7080
Slc12a6	9990
Bicral	23506
Greb1l	80000
Kctd6	200845
Tgfb2	7042
Nop16	51491
Nin	51199
Gorab	92344
Zfp830	91603
Fam89a	375061
1700007K13Rik	138162
Igbp1	3476
Siglecg	89790
C1galt1c1	29071
Cdc7	8317
Paqr6	79957
Lmo4	8543
Adora1	134
Rtbdn	83546
Polr1e	64425
Zkscan8	7745
Ms4a2	2206
Cdk19	23097
Ppm1b	5495
Palmd	54873
Smad6	4091
Rsf1	51773
Rbp4	5950
Rad9a	5883
Far1	84188
Aldh8a1	64577
Sftpd	6441
Gpc5	2262
Pole4	56655
Fan1	22909
Ntf5	4909
Kirrel3	84623
Jakmip3	282973
Klhl11	55175
Asz1	136991
Arhgef5	7984
Cd48	962
Zfp454	285676
Wdr38	401551
Ankrd27	84079
Polr2l	5441
Lpar6	10161
Clpb	81570
Rgmb	285704
Spock1	6695
Etfdh	2110
Ppp1r3b	79660
Sdc2	6383
Il6st	3572
Ifnlr1	163702
1700093K21Rik	339804
Ammecr1	9949
Prdm9	56979
Cep41	95681
Zdhhc20	253832
Ly6l	101928108
Vwa1	64856
BB114814	729800
Glipr1	11010
Pttg1	9232
Dnah3	55567
Tbr1	10716
Dpep3	64180
Cpsf1	29894
I830077J02Rik	128346
Osbp2	23762
Dhrs7b	25979
Vnn1	8876
Ldlrad4	753
Rhbdl2	54933
Bcan	63827
Spred1	161742
Tifa	92610
S100a5	6276
Hmx1	3166
Ahcyl2	23382
Uchl1	7345
Cd19	930
Dus3l	56931
Evpl	2125
Arf5	381
Kmt5a	387893
Cox7a1	1346
Anxa4	307
Rnf141	50862
Thnsl2	55258
Fastkd5	60493
Arsk	153642
Pkd2	5311
Phf3	23469
Senp1	29843
Chn1	1123
Agbl2	79841
Efhd2	79180
Hbp1	26959
Nacc1	112939
Bicdl2	146439
Ap5m1	55745
Mos	4342
Fndc4	64838
Vav1	7409
Slc29a4	222962
1810043G02Rik	755
Cela3a	10136
Vps29	51699
Ugp2	7360
Ndufa2	4695
Foxj3	22887
Rps2	6187
2310057N15Rik	337959
Krtap13	337959
2310034C09Rik	337959
Mettl18	92342
Ocln	100506658
Rrp36	88745
Slc46a3	283537
Amn	81693
Pnldc1	154197
Opn3	23596
Fut10	84750
Cx3cr1	1524
Clrn2	645104
Fbxo31	79791
Aga	175
Tom1l1	10040
Notch2	4853
Kansl3	55683
Anapc16	119504
Cbfa2t2	9139
Uaca	55075
Stub1	10273
Ccdc85c	317762
Slc52a2	79581
Has2	3037
Zcchc18	644353
Chid1	66005
Lmx1a	4009
Gstm4	2948
Ifi44	10561
Arrdc4	91947
Frmd4a	55691
Tex36	387718
Tob1	10140
Sgms1	259230
4930503L19Rik	162681
Tmco1	54499
Kcnk15	60598
Rtl9	57529
Arpp19	10776
BC030867	78995
Ndufv3	4731
Eny2	56943
Gap43	2596
Polr2b	5431
Ppfia2	8499
Tmem207	131920
Irak4	51135
Tfap2c	7022
Phf6	84295
Ttc25	83538
Glb1l	79411
Foxg1	2290
Atp6v0a4	50617
Ptar1	375743
Tle3	7090
Rab9	9367
Alg10b	84920
Hk3	3101
Bet1	10282
Trit1	54802
Prrt2	112476
Wasf2	10163
Arpc4	10093
Plekhn1	84069
Rasal3	64926
Mgat2	4247
Slc25a43	203427
Rxrb	6257
Esco1	114799
Epb42	2038
Hdhd2	84064
Ep300	2033
Terf2ip	54386
Kcnq4	9132
Gigyf1	64599
Prpf38b	55119
Palld	23022
Metap1	23173
Psmg2	56984
Gpr26	2849
Mthfd2	10797
Fkbp7	51661
Chst12	55501
Mcm9	254394
Fsd1l	83856
Tas2r138	5726
Gatad2b	57459
Mageb18	286514
Spef1	25876
Krt12	3859
Tssk6	83983
Epc2	26122
Chst9	83539
Dmrt1	1761
Mfsd14b	84641
Cdc25b	994
Map1a	4130
Acyp1	97
Scp2	6342
Dicer1	23405
Tcaf1	9747
Olfr984	219875
Samd12	401474
Aldh1l2	160428
Agpat1	10554
Pabpc5	140886
Atg16l2	89849
Arhgap40	343578
Pcdh9	5101
Dusp26	78986
Nat8	9027
Pheta2	150368
Mccc2	64087
Tmem52	339456
Tmem140	55281
Apex2	27301
Cul7	9820
Pcdhga4	56111
Zmat4	79698
Afg1l	246269
Gimap1	170575
Mycbp2	23077
Ints6	26512
Shq1	55164
Adamtsl4	54507
Neurod4	58158
Mef2b	100271849
Ndc1	55706
Lipg	9388
Rpl30	6156
Dsc1	1823
C9orf72	203228
Hrh2	3274
Hdac11	79885
Shoc2	8036
Zfyve16	9765
Nfix	4784
Hspa12b	116835
Rpap1	26015
Kcnj11	3767
Dsg4	147409
Olfr1357	126370
Inafm1	255783
Slco1b2	28234
Aldh1b1	219
Enpep	2028
Rasal2	9462
Kif3a	11127
Pdia6	10130
Khk	3795
Trim34b	445372
Trim34a	445372
Iqsec3	440073
Rnf148	378925
Abhd13	84945
Zc3h8	84524
Rgma	56963
Phldb3	653583
BC055324	55732
Tmem200a	114801
Tmem47	83604
Bsdc1	55108
Pik3r2	5296
Cul4a	8451
Dnajb6	10049
Rhag	6005
Tecpr1	25851
Olfr368	392391
C8a	731
Cebpa	1050
Crx	1406
Etfrf1	144363
Slc15a3	51296
Ccnl2	81669
Pdk1	5163
Col23a1	91522
Ddx55	57696
H2-T-ps	3133
H2-T23	3133
Stmn1	3925
Nsun3	63899
Mindy2	54629
Wnk2	65268
Spz1	84654
Pappa2	60676
Zfp474	133923
Ctrc	11330
Trap1	10131
Rmi2	116028
Fam171a1	221061
Gosr2	9570
Nr5a2	2494
Inpp5f	22876
Pcdhgb1	56104
Dok4	55715
Mrap	56246
Iglon5	402665
Bmp10	27302
Myoz2	51778
Dnah1	25981
Scn2a	6326
Cacng8	59283
Bckdha	593
Nlrc3	197358
Pycard	29108
Rhbdd1	84236
Son	6651
Hs3st3b1	9953
Stard4	134429
Dtnb	1838
Aspn	54829
Mctp2	55784
Cnpy1	285888
Aamp	14
Scara5	286133
Cbln2	147381
Jarid2	3720
Apc2	10297
0610030E20Rik	388969
Dlx4	1748
Stat6	6778
Spata45	149643
Wdr53	348793
Cdh18	1016
Gprc5a	9052
Olfr403	8383
Olfr43	8383
Trim42	287015
Ntsr1	4923
Cox18	285521
2900011O08Rik	89927
Adcy8	114
Matn4	8785
Rnf167	26001
Csrp3	8048
Rab17	64284
Mrps18c	51023
Rgs16	6004
Tmem63c	57156
Olfr715b	120776
Olfr715	120776
Ndufs8	4728
Coq2	27235
Tent4a	11044
Slitrk1	114798
Fam49b	51571
Alg12	79087
Vdac1	7416
Samd5	389432
Stk32b	55351
Olfr744	390439
Unc93a	54346
Unc93a2	54346
Ess2	8220
Fnbp4	23360
Panx1	24145
Gm3055	57547
Zfp316	100131017
Ctr9	9646
Ctf1	1489
Tnmd	64102
Unc80	285175
Mtss1l	92154
Clspn	63967
Gatad2a	54815
Plekhd1	400224
Arl5a	26225
Cfap99	402160
Kmt2b	9757
Selenof	9403
Irf3	3661
Tmem39b	55116
Prr11	55771
Plpp3	8613
Zfp367	195828
Rgs21	431704
Yars2	51067
Nkd2	85409
Zfp174	7727
Car11	770
Lsm3	27258
Ica1l	130026
B4galt4	8702
Nsmce3	56160
Plp2	5355
Amph	273
Cenpv	201161
Amh	268
Adgrl2	23266
Mitf	4286
Pigx	54965
Efcab11	90141
Syne3	161176
Prtg	283659
Pde1b	5153
Pla2g2e	30814
Gpc6	10082
Sntb1	6641
Kif26a	26153
Sox2	6657
Grik3	2899
Smndc1	10285
Pradc1	84279
Tk1	7083
Gmpr	2766
Krt36	8689
Zfp410	57862
Pnpla8	50640
Timp3	7078
Gnptab	79158
Lrrc66	339977
Pwwp2b	170394
Sox4	6659
Jak3	3718
Mob2	81532
Arid4b	51742
Sowahb	345079
Ppih	10465
Clip1	6249
Il12a	3592
Ahcyl1	10768
Cfap54	144535
Olr1	4973
Fam83f	113828
Pax4	5078
Pcdh7	5099
Gaa	2548
Phldb1	23187
Rps27a	6233
Yipf5	81555
Rdx	5962
Rgl2	5863
Bik	638
Orc3	23595
Gng4	2786
Tsc22d4	81628
Tbc1d20	128637
Zfp28	140612
Dnah6	1768
Spta1	6708
Hes5	388585
Got1l1	137362
BC030499	124923
Camkmt	79823
Stat5b	6777
Ankrd39	51239
Tnfrsf11a	8792
Bbof1	80127
Serpina9	327657
Fam45a	404636
Bag3	9531
Mmp13	4322
Il15ra	3601
Lrp4	4038
Ahnak2	113146
Abcb7	22
Stau1	6780
Zbtb39	9880
Cenpf	1063
Tprg	285386
Fxyd3	5349
Acsf3	197322
Clca2	9635
Depdc5	9681
Sirt7	51547
Psmf1	9491
Duox2	50506
Gas7	8522
Txndc11	51061
Gpx3	2878
Sorbs3	10174
Zfp330	27309
Upb1	51733
Slamf1	6504
Abcc1	4363
Phpt1	29085
Slc16a14	151473
Gamt	2593
Gabra4	2557
Adra2b	151
Hist3h2a	92815
Crip3	401262
Nrl	4901
Sncb	6620
Kera	11081
Ppp2r5b	5526
Apbb1	322
Ccl24	6369
Aatf	26574
Fam228a	653140
Cog6	57511
Foxi3	344167
Lingo2	158038
Pecam1	5175
Psmb5	5693
Dut	1854
Grin2a	2903
Kcnd1	3750
Rngtt	8732
Pld3	23646
Zmiz2	83637
Cd244a	51744
Stx1b	112755
Cables2	81928
Cep295nl	100653515
Maats1	89876
Rfk	55312
Nucks1	64710
Them5	284486
Hmgcs2	3158
Sox1	6656
Nkain4	128414
Klhl21	9903
Dio3	1735
Foxa3	3171
Pcdh15	65217
Cep350	9857
Tespa1	9840
Nars	4677
Mkx	283078
Sdhaf2	54949
Rnf2	6045
Fam189a2	9413
Mdc1	9656
Nrap	4892
March7	64844
Cideb	27141
S100a1	6271
Dgkd	8527
Ccnl1	57018
Zscan29	146050
Asah2	56624
Vbp1	7411
Fam19a1	407738
Smim10l1	100129361
Ccdc171	203238
Has3	3038
Trim63	84676
Steap1	26872
Mysm1	114803
Dcp1a	55802
Dio2	1734
Fam129b	64855
Fbxo48	554251
Ccdc93	54520
Olfr101	26529
Olfr102	26529
Nr1h2	7376
Wdfy2	115825
Zfp612	7571
Igsf3	3321
Lnx1	84708
Dhx30	22907
Syde1	85360
B3gat1	27087
Pik3c2b	5287
Cnksr1	10256
Sec14l3	266629
Ubtd1	80019
Cntf	1270
Eif3c	8663
Mfsd9	84804
Rasgrp1	10125
Insm1	3642
Nt5e	4907
Psat1	29968
Ube2o	63893
Wisp2	8839
Camk1	8536
6030468B19Rik	100141515
Adprhl2	54936
Mrvi1	10335
Ints11	54973
Edem1	9695
Zfp202	7753
Tfb2m	64216
Dmrtc2	63946
Gstk1	373156
P2ry10	27334
Zrsr2	8233
Lpar1	1902
Wdr19	57728
Nlrc4	58484
Pheta1	144717
Slc25a51	92014
Gpn1	11321
Slc9a8	23315
Thbs2	7058
Zbtb9	221504
Wdr55	54853
Uhrf1bp1l	23074
Ikbkg	8517
Chrm3	1131
Napa	8775
Slc25a4	291
Zyg11a	440590
Rspry1	89970
Tmem151a	256472
Luc7l	55692
Chd9	80205
Fam199x	139231
Hnrnpul2	221092
Rtl1	388015
Gsg1l	146395
Rpl18a	6142
Chd4	1108
Ugt2b1	7367
Wdr47	22911
Cux2	23316
Adam19	8728
Sgpp1	81537
Sprn	503542
Tex46	729059
Olfr412	4991
Iba57	200205
C3ar1	719
Agtpbp1	23287
Pias1	8554
Ctsd	1509
Eaf1	85403
Acvr1	90
Olfr91	26716
Marveld3	91862
Crisp4	167
Tiam1	7074
Gtse1	51512
Golga7	51125
Pard3	56288
Cdh12	1010
Gpr87	53836
1110051M20Rik	79096
Rusc1	23623
Commd10	51397
Ms4a7	58475
Sacm1l	22908
Chmp2a	27243
Spink4	27290
Rpusd1	113000
Flt1	2321
Pdik1l	149420
Sdhaf4	135154
Gpat2	150763
Paqr8	85315
Lgals3bp	3959
H13	81502
Ehbp1	23301
Astl	431705
Erp44	23071
Mdk	4192
Slc7a3	84889
Cpa3	1359
Api5	8539
Papss1	9061
Rab3b	5865
Rnf166	115992
Zpbp2	124626
Pkp4	8502
Spred2	200734
Zdbf2	57683
Ccne2	9134
Pidd1	55367
Rbbp4	5928
4933427D14Rik	9851
Ereg	2069
Ndst3	9348
Idh3a	3419
Svopl	136306
Irx6	79190
Hnrnpr	10236
Gpsm3	63940
Aldh7a1	501
Pno1	56902
Atp2b2	491
Epha8	2046
Nid1	4811
Lyrm1	57149
Dgkh	160851
Exoc2	55770
Slc25a30	253512
Cnih1	10175
Fsbp	100861412
Rcbtb2	1102
Mis18a	54069
Gnat1	2779
Ccdc61	729440
Scaf4	57466
Esyt3	83850
Fam133b	257415
Mrpl16	54948
Cd38	952
Epn3	55040
Ddb2	1643
Ggt1	2678
Adam28	10863
Slc10a4	201780
Ei24	9538
Parp1	142
Ftmt	94033
Slc35f2	54733
Prr3	80742
Gucy1a2	2977
Sema4f	10505
Gpr19	2842
Acvr2a	92
Sptlc2	9517
Kdelr2	11014
Pclaf	9768
Coq4	51117
Fbxo30	84085
Mettl6	131965
Wipi2	26100
Sema4g	57715
She	126669
Axl	558
Imp4	92856
Fmod	2331
Pp2d1	151649
Sema5b	54437
Mlst8	64223
Mzt2	653784
Rpl10l	140801
Smg7	9887
Spi1	6688
Aqp2	359
Tyr	7299
Zfp629	23361
Sdha	6389
Cd180	4064
Tbcb	1155
Nlrp6	171389
Pla2g1b	5319
Mau2	23383
Brwd3	254065
Kansl2	54934
Myo1c	4641
Ccdc8	83987
Rsl1d1	26156
Kctd2	23510
Pbxip1	57326
Endou	8909
Crhbp	1393
Camk1g	57172
Zdhhc16	84287
Klf3	51274
Me3	10873
Rps6ka6	27330
Impact	55364
Rab8a	4218
Clip2	7461
Brca2	675
Smim23	644994
Slc7a5	8140
Fam92a	137392
Cenpx	201254
Dppa2	151871
Olfm1	10439
Mcur1	63933
Zbtb38	253461
Foxr1	283150
Heyl	26508
Ccng2	901
Pgm1	5236
Scfd2	152579
Gchfr	2644
Pank3	79646
Ttc39a	22996
Rbm41	55285
Znrf4	148066
Zbtb42	100128927
6430571L13Rik	51161
BC049715	144608
Slamf6	114836
Asgr2	433
Ogt	8473
Shisa9	729993
Rp1	6101
Olfr790	390323
Plin1	5346
Crlf1	9244
Actn2	88
Scg5	6447
Srp72	6731
Ftl1	2512
Ftl1-ps2	2512
Lrrc28	123355
Rragd	58528
Fgfr1op	11116
Rdh1	8608
Rdh19	8608
Rdh16f2	8608
Rdh16	8608
Rdh9	8608
Sycp1	6847
Ercc4	2072
Crlf3	51379
Hoxd13	3239
Setdb1	9869
Gpr25	2848
Lmod1	25802
Mcrip1	348262
Olfr1023	390168
S100g	795
Il27	246778
Asphd2	57168
Pnmal1	55228
Zc3hc1	51530
Pcdhgb2	56103
Arhgdib	397
Scfd1	23256
C1qtnf4	114900
Nbea	26960
Ptges3	10728
Ptges3-ps	10728
Ndrg1	10397
Rnase2a	6036
Rnase2b	6036
Col27a1	85301
Mad2l2	10459
Cgn	57530
Sumf1	285362
Plekha5	54477
Daglb	221955
Efemp1	2202
Lama5	3911
Naaa	27163
Erbb4	2066
Zfp869	7644
Pate2	399967
Tsr2	90121
Sf3b5	83443
Tmem262	100130348
Tcf25	22980
Tapbpl	55080
Heg1	57493
Ntpcr	84284
Ssu2	51066
Nlrc5	84166
Wdpcp	51057
Ctsg	1511
Dmp1	1758
Aph1b	83464
Fbxo39	162517
Scamp1	9522
Prr32	100130613
Tas2r135	338398
Krt35	3886
Hsd3b7	80270
Lyrm9	201229
Smc5	23137
Clec4n	93978
Mafk	7975
H3f3a	3021
H3f3b	3021
H3f3a	3020
H3f3b	3020
Hsd11b1	3290
Vip	7432
Tbata	219793
Cfap36	112942
Naa25	80018
Jph3	57338
Slc25a25	114789
S100z	170591
Galnt11	63917
Glt8d1	55830
Zcrb1	85437
Tnf	7124
P2ry13	53829
Cdc6	990
Neurod6	63974
Cep57	9702
Fcrl1	115350
Actr5	79913
Rhbdf1	64285
Gc	2638
Sh3yl1	26751
Muc2	4583
Cplx1	10815
Selp	6403
Ptger2	5732
Snrpn	6638
Grm6	2916
Pid1	55022
Pcnx2	80003
Klhdc3	116138
Gfap	2670
Brox	148362
Rb1	5925
Ibsp	3381
Krt84	3890
Adi1	55256
Tbxa2r	6915
Lrba	987
Gpr61	83873
Tma7	51372
2410131K14Rik	79794
Rpn1	6184
Kif3c	3797
Pfn2	5217
Fam110a	83541
Tmtc2	160335
Plekhb1	58473
Tia1	7072
Dok2	9046
Slc22a17	51310
Sema6c	10500
Theg	51298
Mpped2	744
Wdr90	197335
Xpnpep2	7512
Tbc1d31	93594
Abcc4	10257
AU021092	146556
Ccdc22	28952
Ankrd28	23243
Epb41l4a	64097
Slc31a2	1318
Chil1	1116
Aqp4	361
Zswim5	57643
Olfr578	79324
Rpl28	6158
Cib2	10518
Dgcr2	9993
Sall4	57167
Cav3	859
Mus81	80198
Fezf2	55079
Prdm4	11108
Parm1	25849
Edrf1	26098
Zbtb48	3104
Chrna9	55584
Scimp	388325
Ppp1r11	6992
Ndc80	10403
Synpr	132204
Rab4a	5867
Nxnl2	158046
Alox5	240
Ccnt1	904
Fbxo42	54455
P2rx3	5024
Msmp	692094
Cdx2	1045
Mfsd6l	162387
Gys2	2998
Fam174b	400451
Gmnc	647309
Gata6	2627
Mcph1	79648
Lman1l	79748
Sema3a	10371
Sept2	4735
Mtmr9	66036
C9	735
Tmem121	80757
Rps25	6230
Atp5l	10632
Bicdl1	92558
Sec14l2	23541
Slc25a45	283130
Ifi44l	10964
Sde2	163859
Pef1	553115
Cnpy3	10695
Col28a1	340267
Tmem200b	399474
Ecm1	1893
Ttll4	9654
Kiss1r	84634
Wdr88	126248
Mmp15	4324
Kdelr1	10945
Crhr1	1394
Arntl2	56938
Pde1c	5137
Clptm1l	81037
Cps1	1373
Sphk1	8877
Slc13a5	284111
Ppp2r5a	5525
Adar	103
Eid3	493861
Nosip	51070
Alppl2	251
Ints14	81556
Rad1	5810
Fbxo27	126433
Anxa11	311
Slc44a1	23446
Bola3	388962
Stard6	147323
Glt8d2	83468
Olfr460	130075
Polh	5429
Hecw2	57520
Zdhhc4	55146
Cst9	128821
B3gat2	135152
Cask	8573
Rnd1	27289
Slc35b3	51000
Hoxa11	3207
Isg20	3669
Rpl36al	6166
Pag1	55824
Mmp25	64386
Lyrm7	90624
Psph	5723
Stk32a	202374
Exoc6	54536
Hus1	3364
Efhc1	114327
Cldn2	9075
Dtna	1837
Mrps36	92259
Tnfrsf14	8764
Zfand2b	130617
F2r	2149
Eif2ak4	440275
Krt28	162605
Gsta3	2940
Clk4	57396
Lyl1	4066
Tmem190	147744
Rgs8	85397
Hmga1b	3159
Hmga1	3159
Sgcg	6445
Zfp12	7559
Khdc3	154288
Tmeff1	8577
Slc14a1	6563
G6pc	2538
Nfe2l3	9603
Trp53i11	9537
Ffar3	2865
Vezf1	7716
Gcm2	9247
Cmas	55907
Rnase10	338879
Enox1	55068
Rabggta	5875
Cygb	114757
Cpt2	1376
Tox4	9878
Trp53bp2	7159
Prpf8	10594
Cers5	91012
Dimt1	27292
Cyp46a1	10858
Ildr1	286676
Pms1	5378
Disp1	84976
Amer3	205147
Ccl25	6370
Hsf5	124535
Lrtm2	654429
Tmcc2	9911
Il2rg	3561
Gria4	2893
Scn1a	6323
Angptl3	27329
Krtap11-1	337880
Mob1a	55233
Wdr27	253769
Reep6	92840
Hps3	84343
Ctdspl	10217
Nudt16l1	84309
Traf6	7189
Pbx1	5087
Mphosph9	10198
Lcat	3931
Samhd1	25939
Ube2n	7334
Krit1	889
Sertad4	56256
1110004F10Rik	10944
Wrb	7485
Myd88	4615
Pllp	51090
Kctd1	284252
Btnl2	56244
Atp10b	23120
Pctp	58488
Dner	92737
Lmtk3	114783
Abca13	154664
Caskin2	57513
Arhgef15	22899
Bbs10	79738
Tada2b	93624
Traf3ip1	26146
Gpr119	139760
Myh15	22989
Drd5	1816
AU022252	79078
Tmem221	100130519
Rab29	8934
Foxa2	3170
Crybg3	131544
Cdc42ep2	10435
Gm4881	390937
Pate1	160065
Numb	8650
Gm12657	440093
Olfr745	122748
Tcaim	285343
Lgals8	3964
Opn1mw	5956
Fbxw2	26190
Rhod	29984
Slc40a1	30061
Tlk2	11011
Ikzf5	64376
Lbx1	10660
Olfr55	26539
Olfr239	26539
Slc9b1	150159
Rnf144a	9781
Lyrm4	57128
Gm94	389336
4921536K21Rik	100190949
Lox	4015
Pih1h3b	139212
Pih1d3	139212
Timd4	91937
Dlgap2	9228
Pop5	51367
Marc2	54996
Gng7	2788
Kif28	100130097
Hdac10	83933
Ptpn23	25930
Pdcd6ip	10015
Arhgef2	9181
Olfr1385	134083
Olfr1386	134083
Zfp65	56242
Gm128	54964
Trpc5	7224
Supt16	11198
Stk35	140901
Prune2	158471
Ythdf3	253943
Ksr1	8844
Ctnnbip1	56998
Washc2	253725
Washc2	387680
Ddt	1652
Abhd12	26090
Spem2	201243
Krt222	125113
Ifi35	3430
Mafa	389692
Cryl1	51084
Slc30a6	55676
Mbd6	114785
Neurl1b	54492
Fbxl18	80028
Ift46	56912
Tmem204	79652
Aurkb	9212
6330403K07Rik	728392
Dcaf5	8816
Vgll3	389136
Hyal4	23553
Dnajc5b	85479
Dmac2	55101
Sec24c	9632
Itgb4	3691
Klhl14	57565
Cacng1	786
Toe1	114034
Alpl	249
Ctsk	1513
Ywhah	7533
Trmt1l	81627
Ube2g2	7327
Ndufc1	4717
Lcp1	3936
Mycl	4610
Iqcf5	389124
Gpr179	440435
Atxn7	6314
Tmem106a	113277
Adnp	23394
Kidins220	57498
Susd2	56241
Taldo1	6888
Zic3	7547
Creb3l1	90993
Hapln3	145864
Abcb8	11194
Amtn	401138
Rps6ka3	6197
Cspg5	10675
Cd300ld5	100131439
Cd300ld4	100131439
Cd300ld3	100131439
Cd300ld	100131439
Ticrr	90381
Hspb7	27129
Marco	8685
Angptl6	83854
Lonrf3	79836
Ccl20	6364
Emilin1	11117
March6	10299
Bbs1	582
Slc33a1	9197
Cntn3	5067
Sos1	6654
Zfyve9	9372
Ubac2	337867
Lcn6	158062
Mfsd2b	388931
Scrt1	83482
Nipal4	348938
Cracr2b	283229
Zc3h10	84872
Nans	54187
Igsf8	93185
Cfp	5199
Tekt3	64518
Mrpl44	65080
Eapp	55837
Sord	6652
Plekhg3	26030
Ubp1	7342
Tmco4	255104
Nxpe4	54827
Gpr182	11318
Samd7	344658
Tmem147	10430
Dph2	1802
Syt11	23208
Faim	55179
C2cd4d	100191040
Psmd4	5710
Enthd1	150350
Prrg2	5639
Crat	1384
Eid2b	126272
Emc10	284361
Cyp2b10	1555
Slc23a2	9962
Mpnd	84954
Mrpl42	28977
Stmn2	11075
Tspan32	10077
Prss41	360226
Agap3	116988
Ralyl	138046
Olfr1309	390649
Zfp62	643836
Tns4	84951
Dcaf11	80344
Dcun1d4	23142
Trio	7204
Spink14	408187
Pom121	100101267
Pom121	9883
Kpnb1	3837
Vat1l	57687
Psmc2	5701
Qpct	25797
Arel1	9870
Dtnbp1	84062
Cchcr1	54535
Bsnd	7809
Rhobtb3	22836
Olfr372	284383
Olfr373	284383
Ar	367
Atp6v1g3	127124
Smagp	57228
Fes	2242
Baz2a	11176
Cbr1	873
Gng12	55970
Dhx29	54505
Dock9	23348
Sez6	124925
Card19	84270
Sprr1a	6698
Cdca4	55038
Otop2	92736
Ascc1	51008
Trnau1ap	54952
Krt15	3866
Tbce	6905
Gnal	2774
Olfr1255	283093
Gpr31b	2853
Igsf21	84966
St8sia1	6489
Pcm1	5108
Abhd17c	58489
Lrrc27	80313
Ccdc40	55036
Pbx4	80714
Edc3	80153
Serpinb7	8710
Lefty2	7044
Ccdc187	399693
Apof	319
Frat1	10023
Cox19	90639
Sell	6402
Slc25a3	5250
Sepsecs	51091
Kif21a	55605
Pitpna	5306
Kdm4a	9682
Tbpl1	9519
Ago2	27161
Gm5901	160298
Paxx	286257
Troap	10024
Mdm2	4193
Mblac1	255374
Grb14	2888
Hkdc1	80201
Rbm24	221662
Vangl1	81839
Grm5	2915
Slc30a3	7781
Dexi	28955
Pdia4	9601
Grhl2	79977
Cox4i2	84701
Ogn	4969
Eif4ebp1	1978
E2f5	1875
Sytl5	94122
Dync1h1	1778
Atxn7l3	56970
Galk1	2584
Barhl1	56751
Pld4	122618
Csmd1	64478
Slc5a12	159963
Tctex1d4	343521
Dnajb9	4189
Bahd1	22893
Paqr3	152559
Rasgrp2	10235
Pik3ca	5290
Nploc4	55666
Tmem130	222865
Gmps	8833
Plpp4	196051
Pcdhb2	56133
Fancf	2188
Sgms2	166929
Wdr5b	54554
Pth2	113091
Cybrd1	79901
Crygn	155051
Arv1	64801
Aste1	28990
Disc1	27185
Acot7	11332
Nomo1	23420
Nomo1	408050
Nomo1	283820
Pcbd2	84105
Gpnmb	10457
Lyve1	10894
Gdi2	2665
Cdkl3	51265
Crebl2	1389
Dapk2	23604
Tbc1d1	23216
Cda	978
Polr1c	9533
Arhgap12	94134
Wdr6	11180
Atp2b1	490
Cpd	1362
Dera	51071
Syt7	9066
Mpdz	8777
Cntn1	1272
Fbln5	10516
Dlgap3	58512
Apoa1	335
2300002M23Rik	29113
Rnf4	6047
Usp36	57602
Hs2st1	9653
Upk1b	7348
Cabs1	85438
Phox2b	8929
Knop1	400506
Naglu	4669
Fam83b	222584
Foxc1	2296
Borcs8	729991
Tbcc	6903
Gramd1b	57476
Cdhr5	53841
Cxadr	1525
Srms	6725
Gmfg	9535
Gmfg-ps	9535
Tmem240	339453
Cluh	23277
Atf1	466
Atf1-ps	466
Vps33a	65082
Fam69c	125704
Inka1	389119
Slc25a14	9016
Cep164	22897
Anks1	23294
Gspt2	23708
Bcl11a	53335
Zdhhc17	23390
Prpf3	9129
Sec61a1	29927
Gsto1	9446
Cmtm8	152189
Calm4	51806
Ice2	79664
Tmem129	92305
Rps6ka4	8986
Utp3	57050
Fkbp14	55033
Tut4	23318
Trmt9b	57604
Prickle4	29964
Tmem179	388021
Eef1e1	9521
Fam241b	219738
C4a	721
C4b	721
C4a	720
C4b	720
Ube2e3	10477
Prdm12	59335
Cpa6	57094
Tmco2	127391
Mboat2	129642
Osr1	130497
Atp6v1e1	529
Dnttip2	30836
Galnt18	374378
Ifit1bl1	3434
Ifit1bl2	3434
Tnfrsf17	608
Mapkap1	79109
Foxr2	139628
Vac14	55697
Olfr1463	441608
Ceacam16	388551
Noct	25819
Tbx18	9096
Mob3b	79817
Pgls	25796
Kcnk5	8645
Inpp1	3628
Gpr139	124274
Gjb4	127534
mt-Co1	4512
Ankrd11	29123
Atf5	22809
Dedd2	162989
Rnf40	9810
Kif2b	84643
Ndfip2	54602
Gjb3	2707
Gnat2	2780
Pkd2l2	27039
Immp2l	83943
Mrpl37	51253
Ermn	57471
Pbk	55872
Olfr287	121275
Olfr288	121275
Slc25a47	283600
Fam50a	9130
Azin1	51582
Rhov	171177
Npas2	4862
Pcp4	5121
Dusp14	11072
Gabrb3	2562
Tdg-ps	6996
Tdg	6996
Ubl4b	164153
Olfr1416	389090
2410004P03Rik	130813
D16Ertd472e	54149
Tubgcp4	27229
Lonp1	9361
Barhl2	343472
Vpreb3	29802
Ttll3	26140
Gal3st2c	64090
Gal3st2b	64090
Gal3st2	64090
